FIPS_STATE,FIPS_PLACE,FIPS_STATE_PLACE,CITY_NAME,ST_NAME,NYU_500_LARGEST,YEAR,POP_TOTAL,PER_AGE_15TO44,PER_AGE_18PLUS,PER_AGE_65PLUS,POP_MALE,POP_FEMALE,POP_WHITE,POP_BLACK,POP_ASIAN,POP_AIAN,POP_NHOPI,POP_NONHISPANIC,POP_HISPANIC
42,69000,4269000,Scranton city, Pennsylvania,1,2016,77294,41,79.1,17.6,38431,38863,65080,4855,3102,176,0,66416,10878
44,19180,4419180,Cranston city, Rhode Island,1,2016,81025,38.7,82.5,19.7,40454,40571,68119,3943,3904,350,48,67349,13676
44,54640,4454640,Pawtucket city, Rhode Island,1,2016,71434,44,79.3,11.4,36950,34484,46471,10676,2391,937,135,55955,15479
44,59000,4459000,Providence city, Rhode Island,1,2016,179214,52.5,76.8,9.1,86129,93085,94085,23938,10651,3066,175,98864,80350
44,74300,4474300,Warwick city, Rhode Island,1,2016,81576,34.3,83.4,21.5,38823,42753,73326,1557,2691,196,128,77280,4296
45,13330,4513330,Charleston city, South Carolina,1,2016,137539,48.2,83.9,14.4,64687,72852,100430,32447,2724,123,0,134396,3143
45,16000,4516000,Columbia city, South Carolina,1,2016,133972,58.1,84.1,10,69415,64557,70338,53642,3734,42,545,126351,7621
45,30850,4530850,Greenville city, South Carolina,0,2016,67447,47.8,78.9,14,31445,36002,45907,17812,1719,149,0,64234,3213
45,48535,4548535,Mount Pleasant town, South Carolina,1,2016,84177,38.4,73.5,14.4,41966,42211,77894,3142,977,417,0,80805,3372
45,50875,4550875,North Charleston city, South Carolina,1,2016,112147,46.4,76.5,10.1,53150,58997,57640,47074,1919,86,0,100333,11814
45,61405,4561405,Rock Hill city, South Carolina,1,2016,72926,44.5,75.4,13,35118,37808,37188,28992,1979,0,38,67897,5029
46,52980,4652980,Rapid City city, South Dakota,1,2016,74050,37.6,76.6,17.5,37179,36871,58856,660,1149,9240,0,70311,3739
46,59020,4659020,Sioux Falls city, South Dakota,1,2016,174350,43.2,74.4,12.7,86920,87430,147395,9170,5214,3859,39,165209,9141
47,14000,4714000,Chattanooga city, Tennessee,1,2016,177582,43,79.7,15.3,83440,94142,109586,58157,4913,89,0,164897,12685
47,15160,4715160,Clarksville city, Tennessee,1,2016,150280,47.6,73.1,9,73216,77064,100415,34363,4612,1383,1375,132790,17490
47,27740,4727740,Franklin city, Tennessee,0,2016,74788,38.3,74.9,12.7,36173,38615,63519,3459,4923,0,0,67250,7538
47,37640,4737640,Jackson city, Tennessee,0,2016,67006,40.1,77.2,15.7,30223,36783,34444,30599,767,53,0,64809,2197
47,38320,4738320,Johnson City city, Tennessee,0,2016,66976,44.1,81.8,15.5,32437,34539,57820,4234,1601,903,64,63311,3665
47,40000,4740000,Knoxville city, Tennessee,1,2016,186238,49.5,81.8,13.2,89619,96619,139049,32994,4349,1081,261,175254,10984
47,48000,4748000,Memphis city, Tennessee,1,2016,652752,42.6,74.8,12.1,309773,342979,183086,421114,10394,1994,98,606554,46198
47,51560,4751560,Murfreesboro city, Tennessee,1,2016,131939,53,77.2,8.2,65248,66691,99290,22653,4537,0,0,122183,9756
47,52006,4752006,Nashville-Davidson metropolitan government (balance), Tennessee,1,2016,660393,46.9,78.6,11.2,317555,342838,422479,184132,25558,1108,605,591736,68657
48,1000,4801000,Abilene city, Texas,1,2016,128272,46.2,77.2,12.4,66846,61426,93584,13479,3471,1258,8,94261,34011
48,1924,4801924,Allen city, Texas,1,2016,99166,38.7,73,10.1,50564,48602,67115,9165,16807,191,0,88525,10641
48,3000,4803000,Amarillo city, Texas,1,2016,197812,42,73.2,13.2,96597,101215,161939,13360,7837,1071,239,132878,64934
48,4000,4804000,Arlington city, Texas,1,2016,392787,44.9,74.3,10.6,193410,199377,246424,84751,23540,2107,942,276315,116472
48,4462,4804462,Atascocita CDP, Texas,0,2016,72763,40.6,71.9,9.9,35968,36795,52055,14522,2259,75,329,56080,16683
48,5000,4805000,Austin city, Texas,1,2016,947897,52.1,78.5,8.5,480741,467156,706658,72371,66777,4941,783,618413,329484
48,6128,4806128,Baytown city, Texas,1,2016,76834,44.1,71.6,8.6,39541,37293,53202,11090,3008,323,0,39828,37006
48,7000,4807000,Beaumont city, Texas,1,2016,118309,42.9,74.8,13.9,57581,60728,55572,54771,4780,483,32,98377,19932
48,10768,4810768,Brownsville city, Texas,1,2016,183829,41.1,68.5,13.5,88261,95568,178281,980,1779,38,35,12846,170983
48,10912,4810912,Bryan city, Texas,1,2016,83265,47.6,76,11.6,42600,40665,57877,13219,529,0,107,46796,36469
48,13024,4813024,Carrollton city, Texas,1,2016,133351,43,76.3,10.9,63528,69823,90192,12840,19477,754,244,89424,43927
48,13552,4813552,Cedar Park city, Texas,0,2016,70498,43.2,67.9,8.3,33639,36859,56895,1004,7115,346,0,56219,14279
48,15976,4815976,College Station city, Texas,1,2016,112142,67.8,82.8,5.4,56766,55376,87999,8638,12088,235,0,96448,15694
48,16432,4816432,Conroe city, Texas,0,2016,82296,42.2,75.4,12.9,41479,40817,68828,5480,3611,396,0,54430,27866
48,17000,4817000,Corpus Christi city, Texas,1,2016,325734,41.9,75.3,13.7,162179,163555,292170,14774,6628,1403,211,118915,206819
48,19000,4819000,Dallas city, Texas,1,2016,1317942,46,75.1,10,655438,662504,814974,324829,46997,2090,179,772759,545183
48,19972,4819972,Denton city, Texas,1,2016,133803,54.5,79.2,9.5,62917,70886,103969,13659,5920,917,264,99773,34030
48,22660,4822660,Edinburg city, Texas,1,2016,87642,46.1,65.1,6.6,42445,45197,-998,-998,-998,-998,-998,6649,80993
48,24000,4824000,El Paso city, Texas,1,2016,683088,42.6,72.7,12.7,334071,349017,561325,28025,10758,3850,299,131533,551555
48,26232,4826232,Flower Mound town, Texas,0,2016,73289,36.4,69.8,7.3,35882,37407,60475,2657,6443,193,34,66291,6998
48,27000,4827000,Fort Worth city, Texas,1,2016,855897,44.4,71.6,9.4,421697,434200,545285,162955,39260,3337,454,558091,297806
48,27684,4827684,Frisco city, Texas,1,2016,163631,40.2,68.3,7.9,79644,83987,112304,11038,33350,558,35,150810,12821
48,29000,4829000,Garland city, Texas,1,2016,234588,41.1,71.6,10.5,117667,116921,158211,34752,24919,518,0,131650,102938
48,29336,4829336,Georgetown city, Texas,0,2016,67137,34.8,82.8,29,33184,33953,61995,1829,312,0,0,52541,14596
48,30464,4830464,Grand Prairie city, Texas,1,2016,190626,41.6,71.3,9.2,94691,95935,121743,40206,15551,409,0,102158,88468
48,32372,4832372,Harlingen city, Texas,0,2016,65533,39,69.1,15,31935,33598,58336,871,237,303,85,12645,52888
48,35000,4835000,Houston city, Texas,1,2016,2304388,45.8,74.7,10.2,1152283,1152105,1318837,520127,171312,5044,968,1272510,1031878
48,37000,4837000,Irving city, Texas,1,2016,238284,49.3,73.8,8.2,117317,120967,113047,31480,46029,1303,531,134546,103738
48,39148,4839148,Killeen city, Texas,1,2016,143397,50.6,69.1,5.6,69917,73480,62075,59327,4855,1476,2217,107627,35770
48,41464,4841464,Laredo city, Texas,1,2016,257988,43.5,66.1,9,125058,132930,245694,1139,832,358,0,11757,246231
48,41980,4841980,League City city, Texas,1,2016,101619,44.3,74.2,10.8,49050,52569,80612,10912,4686,973,0,78808,22811
48,42508,4842508,Lewisville city, Texas,1,2016,104676,46.8,74.4,9.1,51726,52950,66383,11573,9229,373,315,69599,35077
48,43888,4843888,Longview city, Texas,1,2016,81712,39.5,75.4,15.6,40335,41377,57039,20621,1545,408,0,67156,14556
48,45000,4845000,Lubbock city, Texas,1,2016,252514,49.2,77,12.2,126017,126497,202208,20501,5184,3576,1000,163017,89497
48,45384,4845384,McAllen city, Texas,1,2016,142203,40.1,70.1,13.9,70602,71601,93259,1630,4412,1320,0,22947,119256
48,45744,4845744,McKinney city, Texas,1,2016,172318,41.5,72.1,10.5,85585,86733,129425,18887,13596,679,162,139088,33230
48,46452,4846452,Mansfield city, Texas,0,2016,65205,41.2,69.4,8.5,29873,35332,41470,10686,5950,487,264,53548,11657
48,47892,4847892,Mesquite city, Texas,1,2016,143763,40.5,70.8,9.8,66752,77011,94356,36061,4066,1146,244,87465,56298
48,48072,4848072,Midland city, Texas,1,2016,134613,44.5,72.3,10.7,66313,68300,112486,11052,3386,341,88,73833,60780
48,48768,4848768,Mission city, Texas,1,2016,83556,39.4,66.1,11.1,41732,41824,-998,-998,-998,-998,-998,7210,76346
48,48804,4848804,Missouri City city, Texas,1,2016,74875,37.7,76.8,13.8,33732,41143,27403,33846,8361,220,0,62777,12098
48,50820,4850820,New Braunfels city, Texas,0,2016,70999,39.5,75.5,15.8,33937,37062,64295,2006,1304,73,0,47689,23310
48,52356,4852356,North Richland Hills city, Texas,0,2016,69807,37.6,76.5,15.8,31684,38123,59726,3335,802,0,0,58774,11033
48,53388,4853388,Odessa city, Texas,1,2016,117749,43.6,72.2,10.7,58611,59138,98075,7301,1426,849,0,50650,67099
48,56000,4856000,Pasadena city, Texas,1,2016,153359,42.2,69.8,9.5,72603,80756,136040,5370,2409,1340,0,52916,100443
48,56348,4856348,Pearland city, Texas,1,2016,117367,43.2,73.3,10.3,57380,59987,69095,21685,17246,2460,0,96772,20595
48,57200,4857200,Pharr city, Texas,1,2016,77314,39.1,66.3,14.3,34139,43175,-998,-998,-998,-998,-998,5795,71519
48,58016,4858016,Plano city, Texas,1,2016,286047,42,76.6,11.4,140905,145142,188085,30299,52511,1179,495,241615,44432
48,61796,4861796,Richardson city, Texas,1,2016,113368,41.7,75.1,13.9,56337,57031,74781,14373,16656,225,0,94404,18964
48,63500,4863500,Round Rock city, Texas,1,2016,120528,47.2,74.6,8.8,59570,60958,86455,11983,9200,0,0,78937,41591
48,64472,4864472,San Angelo city, Texas,1,2016,103526,43.8,76.3,15.3,50621,52905,91526,5803,1259,455,0,60128,43398
48,65000,4865000,San Antonio city, Texas,1,2016,1492494,44.3,74.7,11.9,738297,754197,1184876,110885,41863,11402,727,536995,955499
48,70808,4870808,Sugar Land city, Texas,1,2016,88187,35.7,77.8,15.8,44478,43709,42580,5788,35725,167,0,80872,7315
48,72176,4872176,Temple city, Texas,0,2016,73597,37.5,73.5,18.6,35677,37920,57045,10162,764,432,0,52048,21549
48,72656,4872656,The Woodlands CDP, Texas,0,2016,112076,33.1,71.4,14,54153,57923,97357,3720,5460,0,0,93091,18985
48,74144,4874144,Tyler city, Texas,1,2016,104796,41.8,74,14.8,48952,55844,71494,23237,2799,280,0,80756,24040
48,75428,4875428,Victoria city, Texas,0,2016,67672,42.2,74.6,13.7,32496,35176,58049,5009,1396,101,164,31097,36575
48,76000,4876000,Waco city, Texas,1,2016,134422,48.5,77.2,12.2,65206,69216,90117,30745,2498,640,149,90935,43487
48,79000,4879000,Wichita Falls city, Texas,1,2016,104735,46.5,77.5,13.3,55483,49252,78901,12703,3329,856,151,81204,23531
49,43660,4943660,Layton city, Utah,1,2016,75658,43.8,66.7,10.2,36808,38850,63061,1525,1754,705,821,66484,9174
49,55980,4955980,Ogden city, Utah,1,2016,86709,44.5,70.7,9.5,45066,41643,74796,1432,1771,1065,141,56789,29920
49,57300,4957300,Orem city, Utah,1,2016,97508,50.4,71.1,9.8,50281,47227,85801,1368,1635,1358,784,80939,16569
49,62470,4962470,Provo city, Utah,1,2016,116874,66.6,78.4,5.3,58285,58589,104399,515,3532,890,1799,93429,23445
49,65330,4965330,St. George city, Utah,1,2016,82315,39.8,74.4,19.4,40330,41985,69725,456,629,789,869,69443,12872
49,67000,4967000,Salt Lake City city, Utah,1,2016,193776,50.7,79,10.5,100186,93590,140022,7022,9569,1730,2946,154048,39728
49,67440,4967440,Sandy city, Utah,1,2016,95827,38,73.8,14.1,46834,48993,88549,348,3046,422,208,86999,8828
49,70850,4970850,South Jordan city, Utah,0,2016,69034,43.6,68.7,9.2,35059,33975,-998,-998,-998,-998,-998,66404,2630
49,82950,4982950,West Jordan city, Utah,1,2016,113688,43.4,67.9,6.3,59223,54465,92944,322,2341,636,3886,91787,21901
49,83470,4983470,West Valley City city, Utah,1,2016,136579,43.5,68.4,8.4,70993,65586,76838,4588,6569,376,3713,82183,54396
51,1000,5101000,Alexandria city, Virginia,1,2016,155810,49.1,81.7,10.1,74560,81250,92717,34500,9726,99,146,129608,26202
51,3000,5103000,Arlington CDP, Virginia,0,2016,230050,51.9,82.2,9.6,114984,115066,162749,19802,23558,962,411,194678,35372
51,14440,5114440,Centreville CDP, Virginia,0,2016,68024,42.2,74.8,7.9,33867,34157,38736,4861,18770,84,329,58513,9511
51,16000,5116000,Chesapeake city, Virginia,1,2016,237940,40.7,75.8,12.5,116137,121803,147623,71159,7197,68,0,224343,13597
51,21088,5121088,Dale City CDP, Virginia,0,2016,72073,42.4,73.6,8.8,36227,35846,31207,17879,8570,0,0,50774,21299
51,35000,5135000,Hampton city, Virginia,1,2016,135410,42,79,14.2,64156,71254,56219,68730,3506,75,476,127980,7430
51,47672,5147672,Lynchburg city, Virginia,1,2016,80212,50.4,80.7,14.3,35920,44292,53004,23624,795,312,0,77404,2808
51,56000,5156000,Newport News city, Virginia,1,2016,181825,44,76.9,12.2,88786,93039,86739,73750,4472,430,202,165749,16076
51,57000,5157000,Norfolk city, Virginia,1,2016,245115,50.9,79.8,10.3,127741,117374,115675,100685,9313,832,496,226094,19021
51,64000,5164000,Portsmouth city, Virginia,1,2016,95252,41.6,76.4,14,45634,49618,38231,49467,1626,265,1001,91224,4028
51,67000,5167000,Richmond city, Virginia,1,2016,223170,49,82.1,11.9,106262,116908,101987,105155,4903,650,115,208656,14514
51,68000,5168000,Roanoke city, Virginia,1,2016,99660,39.1,77.6,15.2,47335,52325,63615,30307,3200,68,123,93444,6216
51,76432,5176432,Suffolk city, Virginia,1,2016,89273,38.3,75.2,13.7,43617,45656,45912,37324,1688,191,89,85640,3633
51,82000,5182000,Virginia Beach city, Virginia,1,2016,452602,43,77.5,13.2,222398,230204,303452,82660,30196,901,175,416167,36435
53,3180,5303180,Auburn city, Washington,1,2016,75968,38.7,73.9,11,37339,38629,48026,5401,6948,2449,1790,65302,10666
53,5210,5305210,Bellevue city, Washington,1,2016,141415,41,78.9,15.2,70126,71289,75456,4794,50111,121,470,133020,8395
53,5280,5305280,Bellingham city, Washington,1,2016,87577,53.7,83.9,13.4,42659,44918,69699,2085,5425,947,290,78598,8979
53,22640,5322640,Everett city, Washington,1,2016,109035,44.5,79,12.1,57171,51864,79608,4681,9952,1508,1564,92340,16695
53,23515,5323515,Federal Way city, Washington,1,2016,96748,41,74.6,13.8,45881,50867,57647,5951,12444,905,2451,75674,21074
53,35275,5335275,Kennewick city, Washington,1,2016,80469,39.8,71.3,13.4,40538,39931,65134,1110,2206,344,0,57073,23396
53,35415,5335415,Kent city, Washington,1,2016,127506,44.5,75.7,10.8,64371,63135,62039,14175,25478,534,1645,103952,23554
53,35940,5335940,Kirkland city, Washington,0,2016,87672,43.5,79.1,13.3,43922,43750,66935,1252,13587,180,0,81270,6402
53,43955,5343955,Marysville city, Washington,0,2016,67625,38.4,75.9,14.3,32175,35450,58328,277,4286,125,376,61614,6011
53,53545,5353545,Pasco city, Washington,0,2016,71934,44,65.8,7.6,36814,35120,42553,1382,647,609,759,30963,40971
53,57745,5357745,Renton city, Washington,1,2016,100952,43.8,78,11.5,50545,50407,47180,12634,22178,755,2890,90002,10950
53,63000,5363000,Seattle city, Washington,1,2016,704358,51.5,85,12.3,354197,350161,475419,50146,104955,2701,2098,659164,45194
53,67000,5367000,Spokane city, Washington,1,2016,215964,42.3,77,14.5,105039,110925,181230,3434,6186,5330,2166,201497,14467
53,67167,5367167,Spokane Valley city, Washington,1,2016,96337,40.1,78.4,16.3,48190,48147,87705,967,1238,855,360,90304,6033
53,70000,5370000,Tacoma city, Washington,1,2016,211304,43.5,77.1,12,106317,104987,132869,21790,21480,4164,2037,185493,25811
53,74060,5374060,Vancouver city, Washington,1,2016,174836,41.4,77.5,16.5,83469,91367,137738,4197,10538,909,2477,150234,24602
53,80010,5380010,Yakima city, Washington,1,2016,93974,39.2,70.7,13.9,45743,48231,70908,3116,1206,1899,0,47317,46657
55,2375,5502375,Appleton city, Wisconsin,1,2016,75465,41.6,73.1,12.2,37552,37913,64422,2402,4571,493,65,69972,5493
55,22300,5522300,Eau Claire city, Wisconsin,0,2016,67776,49.7,80.9,13.7,33255,34521,62345,614,3114,196,0,66448,1328
55,31000,5531000,Green Bay city, Wisconsin,1,2016,105142,42.8,75.9,10.9,53154,51988,82200,3493,4112,3765,0,90981,14161
55,39225,5539225,Kenosha city, Wisconsin,1,2016,99634,39.8,74.6,12.5,48717,50917,80060,10507,1629,688,175,83290,16344
72,6593,7206593,Bayamón zona urbana, Puerto Rico,0,2016,163941,39.7,81.3,20.3,76664,87277,115073,15784,459,51,0,1137,162804
15,71550,1571550,Urban Honolulu CDP, Hawaii,0,2017,350388,39.3,83.1,19.7,172554,177834,56481,7082,192699,545,22833,326056,24332
16,8830,1608830,Boise City city, Idaho,1,2017,226567,44.1,78.2,13.8,115099,111468,201009,4659,6275,697,181,205764,20803
16,52120,1652120,Meridian city, Idaho,1,2017,99938,39.3,70.7,12.6,49540,50398,92630,105,2075,120,0,92261,7677
16,56260,1656260,Nampa city, Idaho,1,2017,93585,47,73.5,13.4,48680,44905,77618,1172,570,876,51,69652,23933
17,2154,1702154,Arlington Heights village, Illinois,1,2017,75097,34.2,78.7,20.4,35849,39248,62493,2407,6096,0,0,68960,6137
17,3012,1703012,Aurora city, Illinois,1,2017,202548,42.8,71.4,10.5,102123,100425,117300,20307,20708,1051,1013,114093,88455
17,6613,1706613,Bloomington city, Illinois,1,2017,77941,45.6,79.4,13.2,37024,40917,60636,7954,7244,469,0,74089,3852
17,7133,1707133,Bolingbrook village, Illinois,1,2017,72155,41.7,74.3,9.6,35618,36537,33573,15452,9856,0,0,55062,17093
17,12385,1712385,Champaign city, Illinois,1,2017,87426,57.6,82.2,8.9,42539,44887,56068,17268,10388,160,0,81212,6214
17,14000,1714000,Chicago city, Illinois,1,2017,2716462,46.9,79.2,12.2,1317691,1398771,1354634,809079,181505,7819,390,1928484,787978
17,14351,1714351,Cicero town, Illinois,1,2017,82560,46.7,71.6,8.2,41727,40833,28317,1327,505,0,0,7842,74718
17,18823,1718823,Decatur city, Illinois,1,2017,68645,38.4,78,20.4,31752,36893,48035,15310,576,338,19,66360,2285
17,23074,1723074,Elgin city, Illinois,1,2017,114459,40.5,72.9,11.2,57155,57304,73410,4954,4553,2480,0,61167,53292
17,24582,1724582,Evanston city, Illinois,1,2017,74752,43.8,81.4,16.6,36507,38245,48766,13752,6534,0,0,65755,8997
17,38570,1738570,Joliet city, Illinois,1,2017,147150,43.9,73.1,10.3,73801,73349,92151,24986,2583,226,113,98116,49034
17,51622,1751622,Naperville city, Illinois,1,2017,148584,38.8,74.6,12.6,72503,76081,109460,6362,28152,0,0,140984,7600
17,57225,1757225,Palatine village, Illinois,1,2017,68610,39.8,74.7,13,33762,34848,45882,1328,6832,45,0,51858,16752
17,59000,1759000,Peoria city, Illinois,1,2017,115637,38.7,76.2,16.8,55272,60365,72979,30682,6504,71,0,108443,7194
17,65000,1765000,Rockford city, Illinois,1,2017,148287,37.6,75.3,16.5,72168,76119,102643,32584,4067,451,28,120190,28097
17,68003,1768003,Schaumburg village, Illinois,1,2017,73118,39.5,79.6,15.9,35365,37753,45922,3292,19196,130,0,67723,5395
17,70122,1770122,Skokie village, Illinois,0,2017,63984,32,77.5,19.3,28938,35046,41288,4253,15054,55,250,54194,9790
17,72000,1772000,Springfield city, Illinois,1,2017,114663,37.6,77.7,17.2,53725,60938,83754,22906,3925,16,58,111179,3484
17,79293,1779293,Waukegan city, Illinois,1,2017,88805,45.3,72.4,10,44364,44441,32882,20018,4365,985,82,41164,47641
18,5860,1805860,Bloomington city, Indiana,1,2017,85551,68.1,89,9.5,43444,42107,69976,3226,8148,189,47,81347,4204
18,10342,1810342,Carmel city, Indiana,1,2017,93148,36.9,73.6,14.2,46260,46888,75921,2618,10578,817,85,90848,2300
18,22000,1822000,Evansville city, Indiana,1,2017,117940,40.4,79.7,17,56350,61590,96714,14880,593,239,0,114507,3433
18,23278,1823278,Fishers city, Indiana,1,2017,90907,38.6,70.6,9,43587,47320,75954,6562,5782,0,0,86701,4206
18,25000,1825000,Fort Wayne city, Indiana,1,2017,254796,40.5,75.1,14.1,122966,131830,184984,38292,14039,792,0,230072,24724
18,27000,1827000,Gary city, Indiana,1,2017,76430,38.3,76.5,18.1,35534,40896,12035,60467,186,40,0,72072,4358
18,31000,1831000,Hammond city, Indiana,1,2017,76627,41.9,71.6,11.4,37766,38861,37528,15444,1492,332,0,46005,30622
18,36003,1836003,Indianapolis city (balance), Indiana,1,2017,857386,43.3,75.4,12.2,414040,443346,537680,238723,27007,1388,144,764344,93042
18,40788,1840788,Lafayette city, Indiana,1,2017,71225,42.7,76.3,13.9,36678,34547,62310,4896,611,73,0,59496,11729
18,51876,1851876,Muncie city, Indiana,1,2017,68450,53.5,83.3,13.2,32979,35471,56115,7578,859,0,0,65920,2530
18,71000,1871000,South Bend city, Indiana,1,2017,96143,43.1,75.2,13.3,47953,48190,61969,24718,973,309,0,81585,14558
19,1855,1901855,Ames city, Iowa,0,2017,66500,65.4,88.2,10.3,36003,30497,54844,2606,7553,79,0,64188,2312
19,12000,1912000,Cedar Rapids city, Iowa,1,2017,132240,41.3,76.2,16,64205,68035,110013,11145,3848,251,456,125980,6260
19,19000,1919000,Davenport city, Iowa,1,2017,102314,41,77.7,14.7,50424,51890,84720,10765,2699,348,0,93287,9027
19,21000,1921000,Des Moines city, Iowa,1,2017,217508,43.5,75.7,12.3,106125,111383,158470,22848,17604,862,307,186175,31333
19,38595,1938595,Iowa City city, Iowa,1,2017,75788,61.7,86.3,10.5,38131,37657,60817,5082,6623,65,0,70338,5450
19,73335,1973335,Sioux City city, Iowa,1,2017,84034,40.8,72.7,13.5,41218,42816,69598,3248,2845,2446,584,67356,16678
19,82425,1982425,Waterloo city, Iowa,1,2017,67588,39.6,77,15.8,32726,34862,51144,10773,1559,175,212,62601,4987
20,36000,2036000,Kansas City city, Kansas,1,2017,155031,40.7,71.9,11.5,76813,78218,89973,35200,6809,691,0,108024,47007
20,38900,2038900,Lawrence city, Kansas,1,2017,95000,57.3,83.3,11.7,45922,49078,76085,4424,6367,2940,0,88601,6399
20,52575,2052575,Olathe city, Kansas,1,2017,137500,42.6,70.7,10.5,67517,69983,115688,8912,6555,415,70,123803,13697
20,53775,2053775,Overland Park city, Kansas,1,2017,191263,40.5,78.3,15.5,96051,95212,157658,9203,16290,1703,210,177174,14089
20,64500,2064500,Shawnee city, Kansas,0,2017,65505,36.8,75.2,13.5,31849,33656,-998,-998,-998,-998,-998,61001,4504
20,71000,2071000,Topeka city, Kansas,1,2017,126588,39.3,76.7,17.5,62259,64329,99349,14888,2264,720,0,108406,18182
20,79000,2079000,Wichita city, Kansas,1,2017,390599,40,75.4,14.7,192567,198032,279723,43005,19548,1951,659,322210,68389
21,8902,2108902,Bowling Green city, Kentucky,0,2017,67067,52.7,78.6,10.4,31418,35649,49671,7621,3129,0,1532,62368,4699
21,46027,2146027,Lexington-Fayette urban county, Kentucky,1,2017,321959,46,78.9,12.9,158325,163634,243170,46595,11729,814,145,298823,23136
21,48006,2148006,Louisville/Jefferson County metro government (balance), Kentucky,1,2017,621337,40.4,77.2,14.4,302759,318578,430744,149461,18182,909,285,585310,36027
22,5000,2205000,Baton Rouge city, Louisiana,1,2017,225370,46.7,77.4,13.5,105153,120217,88963,121365,7850,1111,267,217704,7666
22,8920,2208920,Bossier City city, Louisiana,0,2017,68564,43.9,74.8,13.9,32500,36064,44446,20091,843,307,114,61436,7128
22,39475,2239475,Kenner city, Louisiana,1,2017,67464,38.2,77.2,16,31953,35511,41165,17984,2395,0,0,49076,18388
22,40735,2240735,Lafayette city, Louisiana,1,2017,126847,42.9,77.4,13.3,61386,65461,76388,42310,4003,270,0,122724,4123
22,41155,2241155,Lake Charles city, Louisiana,1,2017,77125,39.4,80.3,17.2,37138,39987,37445,36492,1931,49,0,74538,2587
22,50115,2250115,Metairie CDP, Louisiana,0,2017,146847,37.9,79.4,19.5,71251,75596,115612,16061,6835,371,0,123064,23783
22,55000,2255000,New Orleans city, Louisiana,1,2017,393292,43.5,79.9,14.1,186954,206338,133124,234026,11587,597,28,370968,22324
22,70000,2270000,Shreveport city, Louisiana,1,2017,191715,40.2,75.3,15.5,90501,101214,67308,113251,3320,1039,0,186799,4916
23,60545,2360545,Portland city, Maine,1,2017,66878,49.6,84.9,15.2,32838,34040,55865,7045,2281,144,0,64398,2480
24,4000,2404000,Baltimore city, Maryland,1,2017,611648,44.3,79.4,13.5,286883,324765,183988,383508,16415,2347,128,579153,32495
24,7125,2407125,Bethesda CDP, Maryland,0,2017,68297,33.9,75.6,17.7,32866,35431,54271,4860,6945,6,0,63786,4511
24,19125,2419125,Columbia CDP, Maryland,0,2017,103709,40.9,77.7,14.6,47681,56028,52035,30334,12689,1197,0,96102,7607
24,26000,2426000,Ellicott City CDP, Maryland,0,2017,76727,36.5,75.6,15.8,37833,38894,44377,6441,21104,99,0,73635,3092
24,30325,2430325,Frederick city, Maryland,0,2017,71397,42.8,78.7,13.7,35132,36265,48471,10174,5363,172,0,60668,10729
24,31175,2431175,Gaithersburg city, Maryland,0,2017,68721,41.3,73.6,12.7,34652,34069,29627,11718,10980,316,0,49625,19096
24,32025,2432025,Germantown CDP, Maryland,0,2017,95711,44,75.8,8.3,47329,48382,41630,23897,20023,409,0,71853,23858
24,32650,2432650,Glen Burnie CDP, Maryland,0,2017,70108,45.9,79.5,13.2,31493,38615,40118,19348,4224,0,163,65201,4907
24,67675,2467675,Rockville city, Maryland,0,2017,68400,39.8,76.9,16.4,32214,36186,36687,6827,14831,466,0,57517,10883
24,72450,2472450,Silver Spring CDP, Maryland,0,2017,80265,51,79.1,10.2,39156,41109,34516,23144,5146,481,0,61137,19128
24,81175,2481175,Waldorf CDP, Maryland,0,2017,69519,39.7,75.6,11.3,32712,36807,23841,38545,2900,354,57,63848,5671
25,7000,2507000,Boston city, Massachusetts,1,2017,683015,54.4,84.5,11.7,329816,353199,360756,176868,66207,2133,40,543522,139493
25,9000,2509000,Brockton city, Massachusetts,1,2017,95664,41.7,75.1,13.3,43880,51784,32762,39480,2163,485,0,86735,8929
25,11000,2511000,Cambridge city, Massachusetts,1,2017,113631,63,88.3,12.2,56985,56646,76656,11826,19018,58,87,104035,9596
25,23000,2523000,Fall River city, Massachusetts,1,2017,89415,36.2,77.7,15.9,42019,47396,67839,9721,2046,0,0,80296,9119
25,24960,2524960,Framingham CDP, Massachusetts,0,2017,72045,37.5,74.9,13.2,34545,37500,49786,8305,5038,514,0,60184,11861
25,34550,2534550,Lawrence city, Massachusetts,1,2017,80183,46.7,72.8,10.8,39406,40777,63108,3103,432,271,0,12302,67881
25,37000,2537000,Lowell city, Massachusetts,1,2017,111343,45.8,79.7,12.1,56472,54871,69623,7526,28244,825,67,89196,22147
25,37490,2537490,Lynn city, Massachusetts,1,2017,94064,44,79.7,13.6,48764,45300,48700,13404,6558,463,0,58592,35472
25,45000,2545000,New Bedford city, Massachusetts,1,2017,95110,42.7,79.1,15,46139,48971,61843,5578,2029,0,0,76355,18755
25,45560,2545560,Newton city, Massachusetts,1,2017,88989,39.4,79.9,17.4,40356,48633,67804,3299,13305,0,0,83491,5498
25,55745,2555745,Quincy city, Massachusetts,1,2017,94165,45.1,85.2,15.9,46122,48043,52409,4592,32865,69,365,91443,2722
25,62535,2562535,Somerville city, Massachusetts,1,2017,81361,61.5,87.3,9.2,41380,39981,62971,6214,7605,0,4,70597,10764
